t,x,y,z
0.0,0.9999970032795416,-1.6999991722023022,0.30000095355061085
0.03333333333333333,0.9999542191327562,-1.6999872203088158,0.3000145673827545
0.06666666666666667,0.999778852999455,-1.6999375951467952,0.300070368544676
0.1,0.9993335384916066,-1.6998098213232762,0.3002120667533931
0.13333333333333333,0.9984495636740678,-1.6995524467479486,0.3004933458179391
0.16666666666666666,0.9969386714675084,-1.6991057359924937,0.3009741087741441
0.2,0.9946034948491801,-1.6984041167298711,0.3017171574240838
0.23333333333333334,0.991246687527182,-1.6973783884970506,0.30278528697331847
0.26666666666666666,0.9866788107638741,-1.695957703024679,0.30423877645905023
0.3,0.9807250370240889,-1.6940713253771742,0.30613325566232386
0.3333333333333333,0.9732307311237937,-1.6916501851467345,0.3085179291973972
0.36666666666666664,0.9640659695548545,-1.6886282269447601,0.31143413847140683
0.4,0.9531290586615527,-1.6849435694341728,0.3149142422074558
0.43333333333333335,0.9403491123445065,-1.6805394821461275,0.31898079622424835
0.4666666666666667,0.9256877499676465,-1.6753651893246093,0.3236460131653983
0.5,0.9091399751439003,-1.669376510042401,0.3289114828715368
0.5333333333333333,0.890734296075234,-1.66253634383192,0.3347681340883456
0.5666666666666667,0.8705321481227033,-1.65481501107441,0.3411964182036414
0.6,0.8486266792821662,-1.646190457390982,0.34816669570663783
0.6333333333333333,0.8251409592413076,-1.636648331278995,0.35563980606251083
0.6666666666666666,0.8002256726936277,-1.6261819442372678,0.3635678016953925
0.7,0.774056357585045,-1.6147921226236124,0.37189482677292135
0.7333333333333333,0.7468302489687663,-1.602486960488183,0.38055812148547286
0.7666666666666666,0.7187627891440733,-1.589281482626128,0.3894891325131974
0.8,0.6900838647546794,-1.5751972270930394,0.3986147103739919
0.8333333333333334,0.6610338315223057,-1.5602617564266912,0.4078583743455296
0.8666666666666667,0.6318593872911299,-1.544508106818553,0.41714162565447543
0.9,0.6028093540587566,-1.52797418447858,0.42638528962601296
0.9333333333333333,0.574130429669363,-1.5107021184367582,0.43551086748680745
0.9666666666666667,0.5460629698446704,-1.4927375790249078,0.444441878514532
1.0,0.5188368612283916,-1.4741290712822286,0.4531051732270832
1.0333333333333332,0.5188368612283916,-1.4741290712822286,0.4531051732270832
1.0666666666666667,0.4677522595721303,-1.4351840033454986,0.4693601939374934
1.1,0.44426653953127204,-1.4149521012189068,0.476833304293366
1.1333333333333333,0.4223610706907347,-1.394284106069569,0.4838035817963623
1.1666666666666667,0.4021589227382053,-1.3732318669322199,0.4902318659116577
1.2,0.383753243669539,-1.3518458190163973,0.49608851712846613
1.2333333333333334,0.36720546884579597,-1.3301743603959553,0.5013539868346044
1.2666666666666666,0.3525441064689361,-1.3082632775702545,0.5060192037757539
1.3,0.33976416015189026,-1.2861552291405185,0.5100857577925461
1.3333333333333333,0.32882724925858964,-1.2638892968448465,0.5135658615285942
1.3666666666666667,0.31966248768965266,-1.2415006131953752,0.5164820708026032
1.4,0.31216818178935646,-1.2190200749610833,0.5188667443376759
1.4333333333333333,0.3062144080495709,-1.1964741517397273,0.520761223540949
1.4666666666666666,0.30164653128626595,-1.1738847988623973,0.5222147130266801
1.5,0.298289723964267,-1.151269483874191,0.5232828425759143
1.5333333333333332,0.2959545473459412,-1.1286413358344909,0.5240258912258536
1.5666666666666667,0.2944436551393794,-1.106009426680339,0.5245066541820573
1.6,0.29355968032184276,-1.0833791938964072,0.524787933246603
1.6333333333333333,0.2931143658139975,-1.0607530137350278,0.5249296314553183
1.6666666666666667,0.29293899968070114,-1.0381309342298228,0.5249854326172397
1.7,0.29289621553390943,-1.0155115772463699,0.5249990464493818
1.7333333333333334,0.29289321881344954,-0.9928932188134413,0.5249999999999925
1.7666666666666666,0.29289079382274685,-0.9697371291925121,0.525
1.8,0.2928569391505116,-0.9465342085116807,0.525
1.8333333333333333,0.2927217433627127,-0.9231799316359773,0.525
1.8666666666666667,0.2923880451381012,-0.8995283305174483,0.525
1.9,0.2917454822715995,-0.8754125360535442,0.525
1.9333333333333333,0.2906823070803771,-0.8506621003783466,0.525
1.9666666666666666,0.289095104170709,-0.8251172939788617,0.525
2.0,0.28689654652371716,-0.7986405720285994,0.525
2.033333333333333,0.2840213258580904,-0.7711254043306541,0.525
2.0666666666666664,0.2840213258580904,-0.7711254043306541,0.525
2.1,0.27611364581347686,-0.7127447641147613,0.525
2.1333333333333333,0.27109119586383895,-0.6818677522160452,0.525
2.1666666666666665,0.26541335774811514,-0.6499315312362721,0.525
2.2,0.2591594890747136,-0.617038427060503,0.525
2.2333333333333334,0.25243582183594165,-0.5833302816256151,0.525
2.2666666666666666,0.24537241953630418,-0.5489842711119933,0.525
2.3,0.2381193962625599,-0.5142076428824708,0.525
2.3333333333333335,0.23084253365363216,-0.47923156556072743,0.525
2.3666666666666667,0.22371843172847228,-0.4443042866413687,0.525
2.4,0.2169293295299716,-0.4096837920239029,0.525
2.433333333333333,0.2106577315430212,-0.3756301618628315,0.525
2.466666666666667,0.20508097584481463,-0.342397817126072,0.525
2.5,0.20036587994549282,-0.31022785125393326,0.525
2.533333333333333,0.19666360027722715,-0.27934064131085423,0.525
2.5666666666666664,0.19410484128983843,-0.24992893302213315,0.525
2.6,0.19279555011104882,-0.22215159408785712,0.525
2.6333333333333333,0.19281323272946538,-0.19612823016625047,0.525
2.6666666666666665,0.19420402765839023,-0.17193485791866858,0.525
2.7,0.19698067303855582,-0.149600829508439,0.525
2.7333333333333334,0.20112150313788324,-0.12910720294578582,0.525
2.7666666666666666,0.20657061020636053,-0.11038675267103604,0.525
