t,x,y,z
0.0,1.0,-1.7,0.3
0.03333333333333333,1.0000000022589743,-1.7000000046264125,0.2980476483172839
0.06666666666666667,0.9999998755200903,-1.6999999464959124,0.29493346672893955
0.1,0.9999974006532414,-1.6999988752676203,0.2919209261488233
0.13333333333333333,0.9999783764007744,-1.6999917209913666,0.2890158120870481
0.16666666666666666,0.9999045415010817,-1.6999667527135034,0.28649916593803165
0.2,0.99971941391335,-1.6999078656341773,0.28453698613456996
0.23333333333333334,0.9992870570108779,-1.699774273106952,0.2829870888269584
0.26666666666666666,0.9984503532024513,-1.6995164277114807,0.2820643241943078
0.3,0.9971120237136214,-1.699097408216407,0.28181263823787905
0.3333333333333333,0.9948787778355765,-1.6983775000945796,0.2822662281244159
0.36666666666666664,0.991551479829117,-1.6972650332747183,0.28350212907786276
0.4,0.9871762309577958,-1.6957447442948304,0.2854010943400872
0.43333333333333335,0.9809421463090503,-1.6934906905084604,0.288237270339874
0.4666666666666667,0.9728158735237104,-1.6904318538531489,0.29190991737326893
0.5,0.9632132191438537,-1.6867028083270865,0.2961149719666904
0.5333333333333333,0.9507114662905849,-1.6817411667670819,0.3013543340803665
0.5666666666666667,0.9356509936203371,-1.6756784261368212,0.30731790388525215
0.6,0.9190072475983283,-1.6689218559125423,0.3135227965500151
0.6333333333333333,0.898608879887835,-1.6605958313088036,0.3206867153599757
0.6666666666666666,0.8753903267740952,-1.6510744535783222,0.32834998054757636
0.7,0.8510010493299051,-1.6410211171629894,0.3359446913073254
0.7333333333333333,0.8224936711106575,-1.6291859795350314,0.34437275574371007
0.7666666666666666,0.7914911732993133,-1.6161803008653532,0.3530955286177004
0.8,0.7602519261131088,-1.6028939104971596,0.36151924444454153
0.8333333333333334,0.7251545821970166,-1.5876950001385752,0.3706675141656359
0.8666666666666667,0.6884399579421949,-1.571419463840845,0.37996474863950797
0.9,0.6527618452055144,-1.5551585462536661,0.38880585041811816
0.9333333333333333,0.6140676324529373,-1.5369266969459208,0.39826305337197093
0.9666666666666667,0.5750082067897595,-1.517766243113841,0.4077272380881168
1.0,0.5383331129783138,-1.4989410538585466,0.41658251372045263
1.0333333333333332,0.49991090499477153,-1.47816264128077,0.42587710187169814
1.0666666666666667,0.4625036069971641,-1.456668208967748,0.43488949345110856
1.1,0.4286346620016562,-1.4358916971835258,0.44305791382911097
1.1333333333333333,0.39449771317280236,-1.4133178596700229,0.4514244477707953
1.1666666666666667,0.36265725803420107,-1.3902954363283584,0.45935275139520715
1.2,0.3334702441174819,-1.366889742468625,0.46672675389363805
1.2333333333333334,0.3086983573933888,-1.3445707606905726,0.4730673707894977
1.2666666666666666,0.28548260758978217,-1.3206113996634832,0.479082517410328
1.3,0.266718996888746,-1.297886212432504,0.48400084214506683
1.3333333333333333,0.2501780503504551,-1.2736129182208245,0.48839208851054094
1.3666666666666667,0.23718665042247142,-1.249264588850667,0.49190409567794857
1.4,0.22772534481232667,-1.2248971188698035,0.4945499480563822
1.4333333333333333,0.22196423735569176,-1.2019935776862047,0.49628995782453084
1.4666666666666666,0.21903110526721487,-1.1777373559172306,0.4974131632514992
1.5,0.21907545586872315,-1.155019052765339,0.4978774774291583
1.5333333333333332,0.22183371532876608,-1.1310327589882694,0.4978568941703817
1.5666666666666667,0.22705533990525734,-1.107229830884446,0.49744185930340656
1.6,0.23387662166799597,-1.0850132770570884,0.4968192902445344
1.6333333333333333,0.2427480703900128,-1.0616176162206556,0.49604236881280855
1.6666666666666667,0.2528509330405747,-1.0384391876881132,0.49527077018309845
1.7,0.2637198278810265,-1.0154722708313726,0.49460987318671007
