t,x,y,z
0.0,-1.0,-1.5,0.3
0.03333333333333333,-0.9999999977580966,-1.5000000047558804,0.2983305016292004
0.06666666666666667,-1.0000007001154676,-1.4999988668691517,0.29603513065070675
0.1,-1.0000077692695473,-1.4999869865456958,0.2936647067616428
0.13333333333333333,-1.000042915418722,-1.4999266793085064,0.29110644880803166
0.16666666666666666,-1.000149945995649,-1.4997370330237878,0.28860855882646536
0.2,-1.000376253188001,-1.4993212162257261,0.28638230957873484
0.23333333333333334,-1.0008350250148816,-1.4984446278379397,0.2842223515295176
0.26666666666666666,-1.0016215227689205,-1.4968759625994807,0.2823159427371025
0.3,-1.0027593065495821,-1.4945050695304598,0.2807665586364594
0.3333333333333333,-1.0044922164971484,-1.4907205707296554,0.2793988523792724
0.36666666666666664,-1.006863727374675,-1.4852845374400898,0.27831608674963465
0.4,-1.0097764901959125,-1.4783456099882837,0.27754472033910654
0.43333333333333335,-1.0137035347904555,-1.4687224435346813,0.2769497831444309
0.4666666666666667,-1.018595304424048,-1.4564945971252998,0.2765163450386924
0.5,-1.0241621044777134,-1.4423936147790937,0.276183566303558
0.5333333333333333,-1.0311577771576876,-1.4244903196390444,0.2758361216047985
0.5666666666666667,-1.0392845932293953,-1.4034794606301804,0.27541836658801583
0.6,-1.0479382652354992,-1.3808464522667208,0.27491090433669807
0.6333333333333333,-1.058118656791277,-1.3538172731986928,0.2742258134978034
0.6666666666666666,-1.0691746257548167,-1.3238532367625073,0.27339023418314323
0.7,-1.080204809455907,-1.293165545990949,0.27249663107461514
0.7333333333333333,-1.0923552818084485,-1.2581923850756593,0.27149517529974604
0.7666666666666666,-1.1046680145950256,-1.2211278587287964,0.2705185564195202
0.8,-1.1161184213896294,-1.1847048028788738,0.26970220295159025
0.8333333333333334,-1.12781082356045,-1.1448121988896496,0.2690265219401064
0.8666666666666667,-1.1386653574329155,-1.1041817222478343,0.26861429825889804
0.9,-1.1477955602560441,-1.065736942099651,0.2685043211918017
0.9333333333333333,-1.1560112355528824,-1.0251777632106314,0.26869162385136064
0.9666666666666667,-1.1623761311815917,-0.9854254686788617,0.2691623253463415
1.0,-1.1664145162702229,-0.9491891719975786,0.26980668274912234
1.0333333333333332,-1.168397366409261,-0.912363481599693,0.2706194209026662
1.0666666666666667,-1.1678317273113354,-0.8776342577892006,0.27142345295567155
1.1,-1.164900091596842,-0.8471445068869491,0.2720770875246585
1.1333333333333333,-1.1591881475446557,-0.8173102844040734,0.2726101871177898
1.1666666666666667,-1.1508055051912145,-0.7902459847447718,0.27288816817176287
1.2,-1.1398296876378486,-0.765992600623581,0.27285338095003453
1.2333333333333334,-1.1272651181129218,-0.7456900625507378,0.27252394096872246
1.2666666666666666,-1.1117465070647108,-0.7266721871340311,0.2718904744172277
1.3,-1.095337884234264,-0.7109888396679503,0.2710932083516186
1.3333333333333333,-1.0762911727995244,-0.6964093135694099,0.2701317887304133
1.3666666666666667,-1.0559293591378098,-0.6836393697676756,0.2691711305990695
1.4,-1.0346268960854008,-0.6722917564389315,0.26832754575062906
1.4333333333333333,-1.014056502718218,-0.6625437791073819,0.26772270716543234
1.4666666666666666,-0.9919925990575575,-0.6527928553778847,0.2673320191200288
1.5,-0.9713408864959961,-0.6438784587920902,0.2671710671027213
1.5333333333333332,-0.949827878294804,-0.6343913402939925,0.26724576005536377
1.5666666666666667,-0.9290231670726666,-0.6245903523233223,0.26766913438296686
1.6,-0.910278652659642,-0.6148047785932732,0.2684922836741265
1.6333333333333333,-0.8913936576199141,-0.6035166444970366,0.26995653557389193
1.6666666666666667,-0.8736529799849834,-0.5910155810673533,0.27213228348682306
1.7,-0.8570836527164645,-0.5770290416946166,0.27511168904500943
1.7333333333333334,-0.8425415613782723,-0.5623003264182139,0.27873871088563645
1.7666666666666666,-0.8281587516130895,-0.5448110563949177,0.28358421150564167
1.8,-0.8155838980575549,-0.5265207536024825,0.28914980621870906
1.8333333333333333,-0.8032107965721424,-0.5051098582389973,0.2961715918066694
1.8666666666666667,-0.7918213168441525,-0.48170243230660426,0.3043046660519973
1.9,-0.7813754154833056,-0.4564061700994996,0.31349142251955187
1.9333333333333333,-0.7723571363706901,-0.43102317850213684,0.3230269892923678
1.9666666666666666,-0.7635672660724364,-0.4025883175548657,0.33403133532872303
2.0,-0.7559473149005947,-0.37468309349374707,0.3450916810410309
2.033333333333333,-0.7484204711867343,-0.34411110160730446,0.35747286068235307
2.0666666666666664,-0.7413223971035264,-0.31292616461693307,0.3701931546875615
2.1,-0.7348816031232855,-0.283345367779208,0.3818161265995715
2.1333333333333333,-0.7281417232707407,-0.25200769799177025,0.3936261125596038
2.1666666666666665,-0.7213407673964058,-0.221124651641951,0.4050551297623145
2.2,-0.7147026178183686,-0.1928242476748001,0.4154950411267686
2.2333333333333334,-0.7071768724617306,-0.16392713033776715,0.4261485158542626
2.2666666666666666,-0.6989344412653579,-0.13660622257811061,0.43626445174273637
2.3,-0.6903114256182287,-0.11266652512684851,0.44517786107991947
2.3333333333333335,-0.6800219599974858,-0.08941489617968212,0.45381362590835694
2.3666666666666667,-0.668379365422849,-0.06869264676480154,0.4614411556079696
2.4,-0.6560418572277162,-0.051730850727167765,0.46755955808941524
2.433333333333333,-0.6413507150285549,-0.036621995761367286,0.47291553977504813
2.466666666666667,-0.6249774550036707,-0.024616711515592117,0.476999601870709
2.5,-0.608007245842053,-0.016170583072367992,0.47963168504727344
2.533333333333333,-0.5882951065741737,-0.01016165699640523,0.4811889551933348
2.5666666666666664,-0.5668504677340113,-0.007033795606622319,0.48167277335081504
2.6,-0.5451673955382224,-0.0064570537762737735,0.4812029588569702
2.6333333333333333,-0.5206486586979807,-0.00808986176623353,0.48009090139289295
2.6666666666666665,-0.4948048155732695,-0.011656053163257364,0.47860178104380086
2.7,-0.4694826047697095,-0.01637580233502062,0.47705220988859387
2.7333333333333334,-0.4417639974798027,-0.02238224641348161,0.47550068328411155
2.7666666666666666,-0.4134903350073758,-0.0289237647622379,0.4742046847491092
2.8,-0.38665768310113235,-0.03512896794507012,0.47338501668055843
2.8333333333333335,-0.3582489208388558,-0.04133929064152829,0.4727120499469664
2.8666666666666667,-0.3302054987148566,-0.046794324760054594,0.47238921162431224
2.9,-0.30430073455085893,-0.05108736059112617,0.4722305845971807
2.933333333333333,-0.27744143370534907,-0.05471047385289244,0.47199247628700836
2.966666666666667,-0.2513511186189922,-0.0573486370488592,0.47187248185155767
3.0,-0.2274384281321043,-0.05906641325440447,0.4717977542062246
3.033333333333333,-0.20259968603466752,-0.06028813149217525,0.47172925635279805
3.0666666666666664,-0.17815915296517468,-0.06109379103057206,0.471733622829163
3.1,-0.15526115253636172,-0.061661949699327104,0.4717217798098262
3.1333333333333333,-0.1307420952902614,-0.06226359962573556,0.4717376652029448
3.1666666666666665,-0.10571710408968484,-0.06306007550650386,0.4718515109698877
3.2,-0.08144334298396425,-0.06413253155866605,0.47196710691030735
3.2333333333333334,-0.05465949841929119,-0.06572760510197939,0.4721115971830369
3.2666666666666666,-0.026702348708781312,-0.06785185742142365,0.4722574804995908
3.3,0.0007232003579757328,-0.07031008620897758,0.47241247488787275
3.3333333333333335,0.030980305331932856,-0.07329765465766633,0.4724728177223057
3.3666666666666667,0.06225846421162652,-0.07652675033123015,0.47244660970917834
3.4,0.09245521918517155,-0.07960067873200578,0.4723893092889311
3.433333333333333,0.12508619885326772,-0.08264782906949213,0.4723290909392662
3.466666666666667,0.15794736296975614,-0.08516671390953849,0.4723314790571545
3.5,0.18875730937274107,-0.0867434257300379,0.472463125109766
3.533333333333333,0.22098667141215514,-0.0872160145750016,0.472771182580447
3.5666666666666664,0.25229026367769225,-0.08607119639788406,0.473223534726678
3.6,0.28057827601675744,-0.08320828853515119,0.47371526817392146
3.6333333333333333,0.3090864433598246,-0.0780009326983254,0.474211955487945
3.6666666666666665,0.33574787623928026,-0.07035737142725895,0.47463093950075746
3.6999999999999997,0.3590061135621163,-0.06085166892953286,0.4748434757999055
3.7333333333333334,0.38168801266880126,-0.048291477439530675,0.474792649974856
3.7666666666666666,0.40225694621966507,-0.03329355971778415,0.47445844148469135
3.8,0.4197494132162116,-0.017126504721742264,0.4738844363737858
3.8333333333333335,0.43649992960877365,0.0019753067389349285,0.47303487011293716
3.8666666666666667,0.45158456007382375,0.022729748374603332,0.4720572029720027
3.9,0.4645144107687918,0.043440107478824534,0.4711761675815288
3.933333333333333,0.47718301549367304,0.06630032227198958,0.4703360223152147
3.966666666666667,0.48903075534755686,0.08965043919689515,0.46974102660048966
4.0,0.49972921811566967,0.1116900737685856,0.4694814169606652
4.033333333333333,0.5109024682686929,0.13480765854335114,0.46932645185289634
4.066666666666666,0.5221948179224932,0.1573226040683669,0.4694696324044292
4.1,0.5333099208151703,0.1777436236027551,0.46982868188013327
4.133333333333333,0.5460129674185632,0.19845007821212024,0.4702927233392369
4.166666666666667,0.5599682347726765,0.2180175483241642,0.4708008147571922
4.2,0.5745348094614446,0.23533257614055186,0.471290653084381
4.233333333333333,0.5918250383311104,0.25255342544435444,0.471768359122041
4.266666666666667,0.6112447558654244,0.2686078642126275,0.47219421300979475
4.3,0.6316250568580565,0.28273494685659517,0.47258410347373786
4.333333333333333,0.6555506496345822,0.2968363092843617,0.47287744833253675
4.366666666666666,0.6817873744868065,0.3101355357496858,0.47298681520118874
4.4,0.7084973469938872,0.32205591282133333,0.4728877897947989
4.433333333333334,0.7388406293116971,0.33424025958024983,0.4726354863553939
4.466666666666667,0.7709244185126679,0.3460962464787529,0.4722770468287251
4.5,0.8023798167332616,0.3571305968339835,0.4718724232466027
4.533333333333333,0.8367138481379098,0.36891833001194735,0.4715252012971767
4.566666666666666,0.8714715582910542,0.38098751321608987,0.47130365416500863
4.6,0.9040672537303395,0.39279364280406737,0.471284832914977
4.633333333333333,0.9379956588958045,0.4059868288723203,0.47149879024577374
4.666666666666667,0.9705980770343051,0.4200093567513557,0.4719850359483861
4.7,0.9995572468813988,0.43409638065817824,0.47264131041234414
4.733333333333333,1.0279727105333476,0.4501140467431691,0.4734550136549194
4.766666666666667,1.0534761107864392,0.4672911901738017,0.47433973576136274
4.8,1.0744914840487798,0.48456373682272186,0.4751012564277507
4.833333333333333,1.093399212889793,0.5041072562883622,0.4756808838542465
4.866666666666666,1.108645252413956,0.5248566732660845,0.47590032091240564
4.9,1.1196220031061799,0.5454437724130052,0.47575089912666724
4.933333333333334,1.127778733223329,0.568359106178902,0.47523541578171213
4.966666666666667,1.1325502448408198,0.5922306641681954,0.47434484352536405
5.0,1.1342427760116114,0.6154545727533488,0.4732537329508583
5.033333333333333,1.13344921914598,0.6407902486327074,0.4720245710030718
5.066666666666666,1.130486970542606,0.6666441905681503,0.4708325581137789
5.1,1.1262085294755544,0.6912988402944311,0.4698903012260126
5.133333333333333,1.1206102718965687,0.7176384813736371,0.46915499872208716
5.166666666666667,1.1144519847686034,0.7439109078692422,0.4687394446732576
5.2,1.1085860100567804,0.768419836279347,0.46864750881899797
5.233333333333333,1.1026940596040296,0.7941114766663991,0.4687959341928843
5.266666666666667,1.0975227667598808,0.8193677600897175,0.4691454574741893
5.3,1.0935787421749235,0.8427533786343826,0.46959314100910576
5.333333333333333,1.0905765473655402,0.8672696918885089,0.4701150241520228
5.366666666666666,1.0889667406722485,0.8915598055766834,0.47066224173801713
5.4,1.0888141572375507,0.9143477223912059,0.4711480350280544
5.433333333333334,1.090137390010308,0.9386172232818943,0.4716143834736283
5.466666666666667,1.0929821715836325,0.9630522725911572,0.47201905874108263
5.5,1.096975304512609,0.9862476919202215,0.47231914491004795
5.533333333333333,1.1024780047812714,1.011086654348689,0.4725980505308157
5.566666666666666,1.109070266217546,1.0360337231914762,0.47280623425709933
5.6,1.116070268691306,1.0594556986377466,0.472990084794599
5.633333333333333,1.1241168178451666,1.0840230759135343,0.4732027740917505
5.666666666666667,1.1325301876425473,1.1079161275373457,0.47348906915559547
5.7,1.1405372868281278,1.1294277011582412,0.4738653921127647
5.733333333333333,1.1488726488022571,1.1508232471345137,0.4743947688772746
5.766666666666667,1.156778952500714,1.170260360984649,0.47505439220056694
5.8,1.1636072205578878,1.186391091619262,0.47571610224696287
5.833333333333333,1.1699935733877358,1.200878182834077,0.4763740883747016
5.866666666666666,1.1753014741471588,1.2123317152038489,0.47689813574881085
5.9,1.179220878103241,1.2201731551816128,0.47717477670963104
5.933333333333334,1.1822050398483643,1.2253386619673992,0.47713154948752295
5.966666666666667,1.1839585560966055,1.2272849694848593,0.4767284212396062
